user,pos_item,neg_item
6000,589,353
6000,1303,520
6000,1208,1073
6000,1254,1183
6000,1278,1214
6000,1610,1183
6000,364,1183
6000,1294,1214
6000,1307,1461
6000,1201,1380
6000,1096,765
6000,457,1646
6000,506,1665
6000,1302,1588
6000,969,952
6000,111,963
6000,1079,1088
6000,151,1614
6000,1215,1088
6000,14,585
6000,1200,1646
6000,1012,765
6000,508,1214
6000,377,1588
6000,802,1586
6000,965,1614
6000,1238,499
6000,913,585
6000,553,499
6000,1103,1320
6000,357,303
6000,1246,575
6000,592,365
6000,1396,1380
6000,1282,765
6000,1663,1665
6000,594,499
6000,1682,963
6000,1608,585
6000,10,303
6000,161,1586
6000,1333,1586
6000,1129,1586
6000,628,1073
6000,62,1088
6000,808,1214
6000,1672,410
6000,468,1214
6000,107,499
6000,1082,1320
6000,500,520
6000,272,1380
6000,780,410
6000,1401,765
6000,230,1088
6000,1569,1461
6000,39,1586
6000,32,952
6000,587,520
6000,1580,585
6000,1527,1614
6000,1633,365
6000,471,365
6000,647,1586
6000,1597,1586
6000,1641,1665
6000,1093,1588
6000,1286,1461
6000,368,952
6000,261,765
6000,282,1073
6000,1615,353
6000,1344,499
6000,7,691
6000,848,963
6000,1653,1214
6000,1275,1073
6000,1459,303
6000,281,1183
6000,494,585
6000,141,691
6000,1186,765
6000,832,1588
6000,229,353
6000,653,1586
6000,605,1614
6000,198,1586
6000,60,365
6000,1094,1183
6000,1518,765
6000,105,410
6000,350,1586
6000,344,1380
6000,1485,1320
6000,165,1665
6000,1619,499
6000,423,691
6000,371,585
6000,1587,575
6000,1027,963
6000,158,1183
6000,1488,499
6000,1378,1461
6000,736,1214
6000,362,1183
6000,1667,585
6000,1385,575
6000,376,952
6000,231,353
6000,1371,1088
6000,852,1586
6000,1422,1320
6000,504,1183
6000,351,1073
6000,586,1088
6000,5,963
6000,434,353
6000,8,765
6000,237,585
6001,902,85
6001,1210,427
6001,1193,501
6001,608,1370
6001,908,85
6001,1225,138
6001,296,501
6001,919,1499
6001,1095,367
6001,940,85
6001,969,412
6001,1259,367
6001,260,589
6001,1615,589
6001,1216,1370
6001,1019,427
6001,592,427
6001,1375,138
6001,480,589
6001,1580,1370
6001,1127,138
6001,733,1370
6001,1275,427
6001,1544,367
6001,10,501
6001,1372,85
6001,674,1499
6001,208,412
6001,2,589
6001,1373,138
6001,153,85
6001,1617,367
6001,1260,1370
6001,1252,501
6001,541,589
6001,1295,85
6001,1086,501
6001,800,1370
6001,904,427
6001,903,138
6001,924,501
6001,492,427
6001,123,412
6001,1092,412
6001,1625,138
6001,1597,427
6001,350,138
6001,50,589
6001,1213,85
6001,910,501
6001,290,367
6001,1227,367
6001,1466,1370
6001,555,501
6001,999,412
6001,431,589
6001,6,427
6001,22,138
6001,1269,85
6001,1354,1370
6001,955,1370
6001,105,412
6001,1280,427
6001,830,589
6001,1094,85
6001,247,589
6001,1674,501
6001,1240,138
6001,1219,367
6001,1214,501
6001,745,138
6001,593,427
6001,1089,589
6001,111,1499
6001,933,85
6001,1343,1370
6001,47,138
6001,319,367
6001,230,412
6001,225,412
6001,832,367
6001,377,412
6001,662,1370
6001,16,367
6001,1320,501
6002,1210,1372
6002,1097,381
6002,1674,1206
6002,1333,327
6002,1284,1372
6002,1240,327
6002,589,338
6002,954,1049
6002,1648,381
6002,1651,1320
6002,1287,1049
6002,1090,1320
6002,1204,1302
6002,1276,1206
6002,1221,381
6002,858,760
6002,1207,327
6002,1507,1302
6002,1178,338
6002,599,1049
6002,1224,381
6002,1222,1372
6002,1217,327
6002,1196,1206
6002,1242,1302
6002,1299,381
6002,1289,381
6002,602,381
6002,1147,338
6002,549,338
6002,1189,381
6002,759,1320
6002,246,381
6002,1617,381
6002,541,338
6002,1252,1206
6002,942,1372
6002,164,760
6002,1214,1320
6002,1253,327
6002,750,1206
6002,260,760
6002,1199,1049
6002,1200,338
6002,1396,1372
6002,1376,1302
6002,1127,381
6002,480,338
6002,968,381
6002,1356,381
6002,1375,1320
6002,426,338
6002,329,1372
6002,780,1049
6002,1371,760
6002,316,381
6002,1544,1049
6002,318,1206
6002,923,381
6002,608,1372
6002,1233,1320
6002,593,327
6002,296,1206
6002,1225,381
6002,1193,1320
6002,527,327
6002,1213,327
6002,1293,338
6002,1203,381
6002,111,1302
6002,912,327
6002,1250,1372
6002,1259,381
6002,1104,1372
6002,1288,1302
6002,924,1206
6002,1244,1049
6002,1228,760
6002,800,760
6002,953,381
6002,110,338
6002,1208,327
6002,1132,1372
6002,1480,1049
6002,529,381
6002,1295,1372
6002,1374,381
6002,1262,381
6002,969,1302
6002,1294,760
6002,920,1320
6002,1263,1206
6002,465,338
6002,356,327
6002,1183,1302
6002,991,327
6002,155,381
6002,1670,760
6002,919,760
6002,1035,338
6002,898,1320
6002,910,1206
6002,1172,381
6002,1234,1049
6002,1230,381
6002,1304,1372
6002,1235,381
6002,1278,1320
6002,916,338
6002,921,381
6003,1210,1586
6003,380,1275
6003,902,1635
6003,111,1562
6003,1086,381
6003,1190,1061
6003,318,22
6003,43,1488
6003,678,1586
6003,527,22
6003,36,762
6003,296,1645
6003,1041,648
6003,34,1275
6003,150,381
6003,17,1586
6003,1678,707
6003,1213,1275
6003,58,22
6003,475,1488
6003,337,1061
6003,261,1645
6003,1179,1635
6003,800,707
6003,300,1586
6003,1095,762
6003,892,648
6003,1682,381
6003,32,1562
6003,412,1635
6003,281,1275
6003,1411,1061
6003,1633,1645
6003,1357,1488
6003,508,22
6003,1396,707
6003,531,22
6003,272,762
6003,345,648
6003,529,381
6003,230,1635
6003,1188,1586
6003,1265,1061
6003,357,1488
6003,52,1645
6003,1641,707
6003,1256,1061
6003,1262,762
6003,1299,648
6003,750,22
6003,1233,381
6003,1208,1275
6003,1204,1562
6003,1094,1645
6003,1196,22
6003,1242,1635
6003,1294,1562
6003,1200,1488
6003,920,707
6003,1272,762
6003,110,648
6003,1183,1586
6003,1263,381
6003,1090,1488
6003,1408,1061
6003,991,1275
6003,647,1586
6003,161,762
6003,356,1586
6003,780,762
6003,1616,648
6003,1304,1586
6003,590,1562
6003,553,381
6003,599,1275
6003,266,1275
6003,383,1635
6003,368,1645
6003,416,707
6003,50,1275
6003,858,1562
6003,1617,1635
6003,910,1488
6003,942,22
6003,608,1061
6003,1084,1562
6003,1234,1645
6003,1466,707
6003,592,1586
6003,6,648
6003,198,1586
6003,47,381
6003,1377,1061
6003,1620,1645
6003,1472,1635
6003,153,762
6003,1254,648
6003,260,1275
6003,919,1488
6003,969,1635
6003,1198,1275
6003,1287,381
6003,1580,1488
6003,1374,1061
6003,1356,762
6003,1376,1645
6003,1129,1586
6003,480,1275
6003,1127,762
6003,349,1586
6003,733,648
6003,1049,1635
6003,208,381
6003,736,22
6003,1230,1061
6003,1136,22
6006,918,1172
6006,1271,837
6006,1148,1
6006,720,2
6006,1183,362
6006,608,1353
6006,745,1265
6006,1223,837
6006,1680,1265
6006,1393,1059
6006,356,39
6006,587,543
6006,351,986
6006,440,17
6006,1569,1059
6006,539,362
6006,46,661
6006,339,1198
6006,48,1196
6006,736,531
6006,1197,1172
6006,1291,362
6006,1097,837
6006,1246,1
6006,1302,1265
6006,1073,1198
6006,367,837
6006,1028,837
6006,919,1210
6006,594,1353
6006,1032,1059
6006,1029,1172
6006,596,60
6006,364,1
6006,1022,1265
6006,588,1
6007,110,151
6007,356,1623
6007,233,265
6007,407,1088
6007,913,1286
6007,968,1100
6007,1513,220
6007,1265,1334
6007,1226,1345
6007,247,265
6007,969,151
6007,1307,1130
6007,1393,105
6007,1197,1373
6007,1674,900
6007,539,1342
6007,1101,1623
6007,1290,1666
6007,708,1341
6007,597,1345
6007,380,265
6007,587,1372
6007,852,1220
6007,1597,1372
6007,1409,151
6007,1629,1130
6007,1216,1330
6007,237,1100
6007,1043,1286
6007,1556,265
6007,427,1220
6007,1214,1196
6007,1219,151
6007,1258,105
6007,1321,151
6007,1387,1666
6007,842,11
6007,610,220
6007,1333,1623
6007,1261,1341
6007,1215,1088
6007,1339,1334
6007,742,265
6007,1645,1373
6007,879,265
6007,799,1291
6007,382,1286
6007,188,1330
6007,328,265
6007,1327,1220
6007,330,1345
6007,177,565
6007,1346,1286
6007,1644,1342
6007,611,1372
6007,1388,1100
6007,1198,1623
6007,1204,1291
6007,1376,1088
6007,1127,1334
6007,1129,1220
6007,592,1345
6007,733,1666
6007,480,265
6007,1374,1341
6007,1049,105
6007,1356,220
6007,316,1100
6007,303,1347
6007,1375,1350
6007,1580,1330
6007,648,220
6007,1275,265
6007,736,900
6007,1544,1100
6007,208,1342
6007,1587,253
6007,674,260
6007,1552,1372
6007,836,220
6007,1499,919
6007,160,1623
6007,1562,1130
6007,1200,11
6007,1240,1345
6007,1201,1130
6007,1036,1373
6007,457,11
6007,589,265
6007,1222,1372
6007,1608,1100
6007,1610,1220
6007,1527,220
6007,780,1291
6007,1370,1666
6007,292,1220
6016,1084,1008
6016,1097,762
6016,60,1378
6016,1304,349
6016,1283,1047
6016,599,1552
6016,1209,208
6016,1266,1391
6016,714,1387
6016,1201,1378
6016,964,762
6016,590,552
6016,368,1037
6016,858,674
6016,1221,462
6016,1233,303
6016,969,432
6016,260,788
6016,1214,1008
6016,1198,466
6016,1200,416
6016,1240,1187
6016,1196,1008
6016,589,1013
6016,1610,349
6016,1242,153
6016,1210,1016
6016,457,371
6016,1036,1373
6016,474,1017
6016,1376,1127
6016,21,231
6016,1291,1014
6016,1580,955
6016,163,999
6016,377,367
6016,1374,1387
6016,592,371
6016,1220,292
6016,1101,1269
6016,733,462
6016,1527,785
6016,380,1013
6016,1356,1457
6016,1573,413
6016,1372,327
6016,329,1554
6016,648,762
6016,1375,1556
6016,1518,937
6016,1408,1503
6016,10,1566
6016,1597,532
6016,316,762
6016,494,762
6016,1371,292
6016,1586,1552
6016,1544,1474
6016,434,552
6016,1616,955
6016,379,674
6016,1499,420
6016,1606,1083
6016,1562,639
6016,1197,999
6016,1262,762
6016,919,1091
6016,1303,1187
6016,1204,1391
6016,314,231
6016,1259,1047
6016,952,372
6016,480,1013
6016,1085,1387
6016,158,153
6016,1377,762
6016,761,231
6016,1,947
6016,595,327
6016,364,1127
6016,588,432
6016,1022,3
6016,1282,447
6016,596,416
6016,594,327
6016,1025,1556
6016,1029,1461
6016,661,1126
6016,34,1016
6016,1028,367
6016,262,19
6016,531,1008
6016,1367,413
6016,1588,419
6016,586,999
6016,1248,466
6016,1617,1017
6016,296,1485
6016,910,543
6016,608,785
6016,1213,1083
6016,1234,208
6016,1500,1037
6016,1089,349
6016,47,420
6016,866,1047
6016,1179,1552
6016,942,1008
6016,1396,305
6016,164,947
6016,1466,1381
6016,81,937
6016,707,303
6016,1276,1017
6016,1394,462
6016,1077,1073
6016,905,955
6016,1285,305
6016,1244,1269
6016,946,1503
6016,1278,1008
6016,1537,1373
6016,1136,532
6016,916,1091
6016,1288,1014
6016,898,1126
6016,1235,1457
6016,1080,372
6016,235,1127
6016,933,466
6016,921,371
6016,348,1554
6016,1270,419
6016,1392,1566
6016,1265,19
6016,1238,1387
6016,1307,1378
6016,232,1187
6016,1294,1378
6016,911,462
6016,45,305
6016,1066,416
6016,125,1381
6016,936,762
6016,909,955
6016,1211,937
6016,357,639
6016,39,218
6016,1172,1391
6016,562,1556
6016,1292,419
6016,52,1381
6016,1395,532
6016,1226,1269
6016,417,1037
6016,1079,413
6016,1078,1378
6016,915,1373
6016,492,1485
6016,248,349
6016,440,447
6016,489,371
6016,342,552
6016,410,3
6016,852,1083
6016,345,1474
6016,1663,543
6016,141,1016
6016,708,1387
6016,497,367
6016,471,292
6016,1125,788
6016,1542,462
6016,156,327
6016,11,947
6016,344,303
6016,7,1073
6016,1449,1566
6016,551,674
6016,1380,639
6016,838,292
6016,597,1552
6016,539,419
6016,587,532
6016,1057,785
6016,468,947
6016,500,1503
6016,1135,1008
6016,237,762
6016,1042,1187
6016,1648,955
6016,1614,1457
6016,1440,466
6016,1081,218
6016,378,372
6016,537,1556
6016,1409,432
6016,236,19
6016,195,552
6016,1646,1126
6016,520,1126
6016,1513,1474
6016,912,1552
6016,1228,1016
6016,923,543
6016,527,543
6016,318,292
6016,593,1391
6016,1237,1269
6016,1225,1037
6016,1247,1047
6016,1217,327
6016,111,1457
6016,1419,420
6016,971,1391
6016,1193,1566
6016,80,3
6016,1251,367
6016,908,153
6016,1053,1503
6016,1208,466
6016,265,1013
6016,1207,1552
6016,1300,785
6016,17,218
6016,1635,1474
6016,25,1461
6016,924,416
6016,926,762
6016,36,371
6016,1296,762
6016,994,1008
6016,1231,231
6016,800,674
6016,1041,1047
6016,58,532
6016,1150,349
6016,1293,1091
6016,1250,1187
6016,32,208
6016,1186,762
6016,1185,1391
6016,1263,1485
6016,150,1373
6016,1103,1083
6016,300,416
6016,1650,1017
6016,1096,762
6016,1674,788
6016,1411,420
6016,953,1047
6016,1678,1554
6016,621,416
6016,944,1127
6016,501,432
6016,1246,153
6016,1295,1008
6016,529,372
6016,1393,999
6016,1183,153
6016,535,367
6016,151,1014
6016,1682,303
6016,1660,937
6016,199,639
6016,509,1008
6016,628,327
6016,1253,1083
6016,1094,1269
6016,1245,1269
6016,515,788
6016,1680,413
6018,912,1552
6018,908,329
6018,858,1101
6018,1099,1374
6018,1225,1391
6018,919,1370
6018,1299,1382
6018,527,849
6018,265,160
6018,1093,1356
6018,968,1356
6018,1513,1356
6018,43,1101
6018,260,1587
6018,1198,329
6018,1214,485
6018,1287,1626
6018,969,1499
6018,589,1587
6018,1036,1391
6018,1240,1552
6018,1200,485
6018,1387,1374
6018,1610,329
6018,1291,849
6018,1201,1370
6018,1197,849
6018,110,1626
6018,1210,1552
6018,610,1356
6018,592,160
6018,1580,1382
6018,1127,1101
6018,1129,1374
6018,1527,1356
6018,733,1370
6018,292,329
6018,380,160
6018,198,1552
6018,648,1391
6018,21,1626
6018,1676,1356
6018,1408,485
6018,736,1382
6018,288,1101
6018,1544,1356
6018,996,1391
6018,95,1626
6018,1586,329
6018,208,1101
6018,1320,1374
6018,173,485
6018,172,849
6018,327,160
6023,490,70
6023,1407,466
6023,527,1127
6023,1242,42
6023,1196,1375
6023,260,737
6023,1304,546
6023,1036,1127
6023,1214,71
6023,969,502
6023,457,71
6023,1201,1375
6023,380,546
6023,377,70
6023,1387,737
6023,349,546
6023,1047,1127
6023,1370,70
6023,165,466
6023,1197,737
6023,1210,546
6023,1552,466
6023,1608,70
6023,1580,737
6023,780,1127
6023,648,70
6023,316,737
6023,145,1127
6023,1573,42
6023,329,466
6023,555,546
6023,494,70
6023,227,71
6023,1385,737
6023,1544,70
6023,303,1375
6023,1586,546
6023,653,466
6023,552,1127
6023,786,737
6023,1379,70
6023,434,71
6023,459,502
6023,1488,737
6023,1479,466
6023,1100,70
6023,1616,737
6023,1320,466
6023,479,546
6023,170,1375
6023,379,546
6023,464,70
6023,315,466
6023,485,1375
6023,44,466
6023,172,71
6023,204,1127
6023,1004,1375
6023,160,466
6023,694,737
6025,1097,70
6025,1353,1326
6025,1266,1517
6025,912,273
6025,1196,1389
6025,1261,499
6025,610,1457
6025,1321,168
6025,1258,70
6025,1347,1320
6025,1128,532
6025,1330,1326
6025,1407,273
6025,1645,1517
6025,1215,471
6025,253,1623
6025,1241,70
6025,188,179
6025,1339,1517
6025,724,499
6025,512,1326
6025,407,1644
6025,196,70
6025,177,1342
6025,152,1593
6025,17,273
6025,247,1483
6025,25,1644
6025,866,1342
6025,1393,258
6025,293,273
6025,7,258
6025,1188,471
6025,11,1517
6025,356,1623
6025,1265,70
6025,1094,64
6025,39,273
6025,1643,499
6025,708,1326
6025,1680,70
6025,58,532
6025,151,168
6025,1569,1593
6025,1059,1593
6025,339,1556
6025,1408,1517
6025,587,532
6025,543,532
6025,105,15
6025,802,1556
6025,497,1457
6025,378,1517
6025,1183,1593
6025,509,1541
6025,417,1517
6025,788,1320
6025,852,427
6025,468,1389
6025,1357,499
6025,1597,179
6025,353,1483
6025,222,179
6025,266,168
6025,236,70
6025,140,1517
6025,1441,70
6025,1629,15
6025,691,258
6025,550,447
6025,237,70
6025,289,532
6025,3,1644
6025,736,1326
6025,182,273
6025,207,1517
6025,605,70
6025,224,70
6025,48,1541
6025,195,471
6025,1479,64
6025,674,1342
6025,594,499
6025,1617,1457
6025,1,168
6025,34,1593
6025,1500,1644
6025,1641,427
6025,235,1342
6025,588,1342
6025,562,1483
6025,1580,1326
6025,223,1389
6025,367,1457
6025,345,1644
6025,342,1593
6025,892,179
6025,1642,532
6025,441,1623
6035,902,350
6035,1007,25
6035,1193,157
6035,32,504
6035,1584,898
6035,1653,512
6035,1372,1020
6035,1356,1544
6035,1527,737
6035,1396,788
6035,1580,66
6035,329,1595
6035,1391,778
6035,1320,1268
6035,1210,350
6035,1270,539
6035,1196,1603
6035,1240,981
6035,1374,1061
6035,541,1595
6035,1097,26
6035,1274,1006
6035,1376,338
6035,1375,1200
6035,1373,236
6035,318,454
6035,527,1442
6035,306,256
6035,110,21
6035,608,480
6035,296,875
6035,307,537
6035,1243,1573
6035,265,1042
6035,150,216
6035,249,784
6035,1280,981
6035,293,778
6035,590,185
6035,475,31
6035,1682,92
6035,1179,455
6035,58,1641
6035,194,4
6035,337,378
6035,358,589
6035,1366,500
6035,515,405
6035,1466,597
6035,62,230
6035,11,1503
6035,280,504
6035,282,355
6035,509,333
6035,224,585
6035,1480,338
6035,851,737
6035,1183,186
6035,253,5
6035,605,378
6035,1586,1042
6035,1027,673
6035,42,1120
6035,766,25
6035,418,1367
6035,765,66
6035,1,169
6035,356,92
6036,223,1623
6036,1093,407
6036,968,319
6036,299,1395
6036,43,1625
6036,1513,785
6036,86,213
6036,1554,188
6036,461,428
6036,50,265
6036,1413,24
6036,745,1037
6036,720,265
6036,1198,1194
6036,1196,1355
6036,1192,366
6036,318,292
6036,1148,1393
6036,1281,1307
6036,608,1020
6036,28,292
6036,1219,338
6036,260,265
6036,1348,1357
6036,1193,1391
6036,1617,367
6036,1267,1623
6036,541,62
6036,750,292
6036,1207,1399
6036,1248,1623
6036,1213,4
6036,951,588
6036,922,1611
6036,1247,319
6036,903,1625
6036,913,1605
6036,111,1307
6036,1231,231
6036,930,849
6036,1299,1580
6036,1412,588
6036,1233,454
6036,593,188
6036,1303,435
6036,899,317
6036,1104,1605
6036,1228,24
6036,1080,1291
6036,800,185
6036,1214,509
6036,1223,1393
6036,1294,1307
6036,1419,748
6036,971,1391
6036,1217,4
6036,1188,1454
6036,1150,849
6036,514,319
6036,1240,1372
6036,1056,185
6036,1041,988
6036,1094,1605
6036,1132,188
6036,1199,476
6036,1136,292
6036,176,62
6036,1176,1357
6036,446,185
6036,924,1427
6036,1657,4
6036,1304,1395
6036,1253,1194
6036,1234,1376
6036,1397,213
6036,1278,1355
6036,1254,4
6036,1594,231
6036,247,748
6036,1537,196
6036,942,366
6036,1077,1395
6036,599,24
6036,1242,1092
6036,916,338
6036,1288,1049
6036,1185,1391
6036,1387,428
6036,1504,780
6036,1258,780
6036,1280,1399
6036,373,62
6036,1264,407
6036,961,509
6036,150,1611
6036,1208,24
6036,1392,1518
6036,1674,454
6036,1197,849
6036,900,317
6036,293,435
6036,1211,1518
6036,695,428
6036,589,231
6036,1201,1307
6036,921,1580
6036,940,1605
6036,1036,196
6036,1096,428
6036,1259,196
6036,457,338
6036,30,1427
6036,25,196
6036,1265,1037
6036,1282,1611
6036,1340,213
6036,969,785
6036,308,588
6036,326,1357
6036,235,1291
6036,1296,428
6036,994,1355
6036,1301,1391
6036,32,1307
6036,594,1580
6036,1354,1020
6036,735,1372
6036,1272,428
6036,959,367
6036,320,1194
6036,388,407
6036,448,1625
6036,300,748
6036,649,1399
6036,17,1020
6036,1097,428
6036,34,407
6036,1269,1605
6036,1641,454
6036,1582,1372
6036,123,476
6036,1295,1605
6036,1243,185
6036,590,1625
6036,339,4
6036,151,338
6036,945,988
6036,1273,185
6036,1012,366
6036,1261,213
6036,1129,1395
6036,110,265
6036,1171,1427
6036,680,62
6036,914,1623
6036,1289,428
6036,348,231
6036,1274,62
6036,592,1623
6036,1187,435
6036,1078,1307
6036,232,1194
6036,555,4
6036,999,1049
6036,272,1518
6036,920,509
6036,529,1037
6036,714,317
6036,1022,1376
6036,1345,1623
6036,862,1049
6036,731,428
6036,1292,588
6036,1127,196
6036,948,785
6036,1210,62
6036,1297,428
6036,628,454
6036,441,1625
6036,892,407
6036,341,1611
6036,47,1355
6036,1374,1357
6036,1500,1092
6036,1350,188
6036,475,1625
6036,337,1037
6036,440,185
6036,1673,185
6036,551,185
6036,515,265
6036,596,588
6036,480,185
6036,1610,1399
6036,1125,1625
6036,534,1395
6036,1029,1291
6036,866,4
6036,1678,1580
6036,497,367
6036,1246,1291
6036,1332,366
6036,39,1020
6036,1680,1611
6036,906,1605
6036,943,4
6036,6,1395
6036,345,319
6036,1215,62
6036,474,1393
6036,1183,24
6036,1028,988
6036,281,748
6036,531,509
6036,1546,213
6036,1643,1357
6036,728,4
6036,342,407
6036,1639,1580
6036,425,1391
6036,535,785
6036,986,24
6036,1099,213
6036,837,428
6036,1226,435
6036,803,1395
6036,1216,1357
6036,357,1427
6036,1408,1049
6036,562,1357
6036,571,407
6036,298,4
6036,1343,1518
6036,993,231
6036,508,317
6036,230,338
6036,205,188
6036,1653,1355
6036,1642,292
6036,11,1372
6036,1305,338
6036,1061,428
6036,125,849
6036,1370,1580
6036,183,1625
6036,1465,1037
6036,1060,338
6036,901,24
6036,1057,367
6036,194,435
6036,1339,1611
6036,280,1307
6036,1017,1391
6036,198,1194
6036,1177,988
6036,991,1399
6036,1633,1393
6036,915,317
6036,1120,476
6036,1268,213
6036,262,196
6036,1236,1376
6036,21,748
6036,1286,1037
6036,1619,1357
6036,1476,265
6036,1407,1020
6036,1135,366
6040,858,300
6040,593,1124
6040,573,235
6040,213,1296
6040,1419,247
6040,912,348
6040,919,1293
6040,527,1554
6040,649,592
6040,318,1663
6040,1252,1220
6040,759,1173
6040,608,1296
6040,326,300
6040,1649,1231
6040,17,1210
6040,34,348
6040,246,1296
6040,1617,1296
6040,1111,1220
6040,150,1296
6040,1392,1554
6040,562,1210
6040,549,247
6040,1537,1296
6040,265,1231
6040,866,1079
6040,448,1376
6040,446,592
6040,1094,348
6040,50,300
6040,45,1296
6040,162,1663
6040,508,1124
6040,589,247
6040,1089,1231
6040,58,1173
6040,290,235
6040,1641,1554
6040,357,1663
6040,1225,1296
6040,1299,1220
6040,541,300
6040,1189,1124
6040,1217,1210
6040,1300,1296
6040,1240,348
6040,1259,1296
6040,1198,592
6040,1196,1173
6040,1199,1079
6040,1036,1079
6040,1242,1376
6040,1288,235
6040,1307,1293
6040,1090,1554
6040,1394,592
6040,1097,1296
6040,1150,1663
6040,1185,1376
6040,1200,1293
6040,1285,1296
6040,1096,1296
6040,1374,1220
6040,1246,1231
6040,1305,247
6040,1321,235
6040,1291,1079
6040,1295,1220
6040,1127,235
6040,1373,1296
6040,1228,1231
6040,923,1124
6040,1248,592
6040,913,1296
6040,904,1173
6040,260,1293
6040,1193,1124
6040,750,300
6040,908,1210
6040,1247,1220
6040,1237,348
6040,1230,1296
6040,111,1376
6040,910,1554
6040,306,1079
6040,1208,348
6040,1254,1210
6040,1276,1663
6040,1235,1296
6040,1219,247
6040,1213,592
6040,1104,348
6040,1250,348
6040,1136,592
6040,1294,1293
6040,296,1173
6040,1251,1296
6040,1280,348
6040,80,1376
6040,903,1296
6040,36,1124
6040,924,300
6040,720,247
6040,1172,235
6040,1203,1079
6040,930,1210
6040,25,1376
6040,1080,235
6040,1,1293
6040,920,1554
6040,30,1663
6040,1263,1173
6040,1278,300
